TrackId,Code,Team,Q1,Q2,Q3,Grid,Position
1,NOR,McLaren,1:15.912,1:15.415,1:15.096,1,1
1,VER,Red Bull Racing,1:16.018,1:15.565,1:15.481,3,2
1,RUS,Mercedes,1:15.971,1:15.798,1:15.546,4,3
1,ANT,Mercedes,1:16.525,,,16,4
1,ALB,Williams,1:16.245,1:16.017,1:15.737,6,5
1,STR,Aston Martin,1:16.369,1:16.483,,13,6
1,HUL,Kick Sauber,1:16.579,,,17,7
1,LEC,Ferrari,1:16.029,1:15.827,1:15.755,7,8
1,PIA,McLaren,1:16.062,1:15.468,1:15.180,2,9
1,HAM,Ferrari,1:16.213,1:15.919,1:15.973,8,10
1,GAS,Alpine,1:16.328,1:16.112,1:15.980,9,11
1,TSU,Racing Bulls,1:16.225,1:16.009,1:15.670,5,12
1,OCO,Haas,1:17.147,,,19,13
1,BEA,Haas,DNS,,,NC,14
1,LAW,Red Bull Racing,1:17.094,,,18,NC
1,BOR,Kick Sauber,1:16.516,1:17.520,,15,NC
1,ALO,Aston Martin,1:16.288,1:16.453,,12,NC
1,SAI,Williams,1:16.360,1:15.931,1:16.062,10,NC
1,DOO,Alpine,1:16.315,1:16.863,,14,NC
1,HAD,Racing Bulls,1:16.354,1:16.175,,11,NC
17,PIA,McLaren,1:31.591,1:31.200,1:30.641,1,1
17,NOR,McLaren,1:30.983,1:30.787,1:30.793,3,2
17,RUS,Mercedes,1:31.295,1:31.307,1:30.723,2,3
17,VER,Red Bull Racing,1:31.424,1:31.142,1:30.817,4,4
17,OCO,Haas,1:31.876,1:31.625,,11,5
17,ANT,Mercedes,1:31.676,1:31.590,1:31.103,8,6
17,ALB,Williams,1:31.503,1:31.595,1:31.706,10,7
17,BEA,Haas,1:32.018,,,17,8
17,STR,Aston Martin,1:31.923,1:31.773,,14,9
17,SAI,Williams,1:31.628,1:31.840,,15,10
17,HAD,Racing Bulls,1:31.162,1:31.253,1:31.079,7,11
17,LAW,Red Bull Racing,1:32.174,,,20,12
17,DOO,Alpine,1:32.092,,,18,13
17,BOR,Kick Sauber,1:32.141,,,19,14
17,HUL,Kick Sauber,1:31.921,1:31.632,,12,15
17,TSU,Racing Bulls,1:31.238,1:31.260,1:31.638,9,16
17,ALO,Aston Martin,1:31.719,1:31.688,,13,NC
17,LEC,Ferrari,1:31.579,1:31.450,1:31.021,6,DQ
17,HAM,Ferrari,1:31.690,1:31.501,1:30.927,5,DQ
17,GAS,Alpine,1:31.992,,,16,DQ
22,VER,Red Bull Racing,1:27.943,1:27.502,1:26.983,1,1
22,NOR,McLaren,1:27.845,1:27.146,1:26.995,2,2
22,PIA,McLaren,1:27.687,1:27.507,1:27.027,3,3
22,LEC,Ferrari,1:27.920,1:27.555,1:27.299,4,4
22,RUS,Mercedes,1:27.843,1:27.400,1:27.318,5,5
22,ANT,Mercedes,1:27.968,1:27.639,1:27.555,6,6
22,HAM,Ferrari,1:27.942,1:27.610,1:27.610,8,7
22,HAD,Racing Bulls,1:28.278,1:27.775,1:27.569,7,8
22,ALB,Williams,1:28.218,1:27.783,1:27.615,9,9
22,BEA,Haas,1:28.228,1:27.711,1:27.867,10,10
22,ALO,Aston Martin,1:28.337,1:27.897,,13,11
22,TSU,Red Bull Racing,1:27.967,1:28.000,,15,12
22,GAS,Alpine,1:28.186,1:27.822,,11,13
22,SAI,Williams,1:28.209,1:27.836,,12,14
22,DOO,Alpine,1:28.877,,,19,15
22,HUL,Kick Sauber,1:28.570,,,16,16
22,LAW,Racing Bulls,1:28.554,1:27.906,,14,17
22,OCO,Haas,1:28.696,,,18,18
22,BOR,Kick Sauber,1:28.622,,,17,19
22,STR,Aston Martin,1:29.271,,,20,20
3,PIA,McLaren,1:31.392,1:30.454,1:29.841,1,1
3,RUS,Mercedes,1:31.494,1:30.664,1:30.009,2,2
3,NOR,McLaren,1:31.107,1:30.560,1:30.267,6,3
3,LEC,Ferrari,1:31.454,1:30.724,1:30.175,3,4
3,HAM,Ferrari,1:31.219,1:31.009,1:30.772,9,5
3,VER,Red Bull Racing,1:31.303,1:31.019,1:30.423,7,6
3,GAS,Alpine,1:31.462,1:30.643,1:30.216,5,7
3,OCO,Haas,1:31.594,DNF,,14,8
3,TSU,Red Bull Racing,1:31.751,1:31.228,1:31.303,10,9
3,BEA,Haas,1:32.373,,,20,10
3,ANT,Mercedes,1:31.415,1:30.716,1:30.213,4,11
3,ALB,Williams,1:32.040,,,15,12
3,HAD,Racing Bulls,1:31.591,1:31.271,,12,13
3,DOO,Alpine,1:31.414,1:31.245,,11,14
3,ALO,Aston Martin,1:31.634,1:31.886,,13,15
3,LAW,Racing Bulls,1:32.165,,,17,16
3,STR,Aston Martin,1:32.283,,,19,17
3,BOR,Kick Sauber,1:32.186,,,18,18
3,SAI,Williams,1:31.591,1:30.844,1:30.680,8,NC
3,HUL,Kick Sauber,1:32.067,,,16,DQ
77,PIA,McLaren,1:27.901,1:27.545,1:27.304,2,1
77,VER,Red Bull Racing,1:27.778,1:27.529,1:27.294,1,2
77,LEC,Ferrari,1:28.552,1:27.866,1:27.670,4,3
77,NOR,McLaren,1:27.805,1:27.481,DNF,10,4
77,RUS,Mercedes,1:28.282,1:27.599,1:27.407,3,5
77,ANT,Mercedes,1:28.128,1:27.798,1:27.866,5,6
77,HAM,Ferrari,1:28.372,1:28.102,1:28.201,7,7
77,SAI,Williams,1:28.354,1:28.024,1:28.164,6,8
77,ALB,Williams,1:28.279,1:28.109,,11,9
77,HAD,Racing Bulls,1:28.571,1:28.418,,14,10
77,ALO,Aston Martin,1:28.548,1:28.303,,13,11
77,LAW,Racing Bulls,1:28.561,1:28.191,,12,12
77,BEA,Haas,1:28.536,1:28.648,,15,13
77,OCO,Haas,1:29.092,,,19,14
77,HUL,Kick Sauber,1:28.782,,,18,15
77,STR,Aston Martin,1:28.645,,,16,16
77,DOO,Alpine,1:28.739,,,17,17
77,BOR,Kick Sauber,1:29.462,,,20,18
77,TSU,Red Bull Racing,1:28.226,1:27.990,1:28.204,8,NC
77,GAS,Alpine,1:28.421,1:28.025,1:28.367,9,NC
79,PIA,McLaren,1:27.006,1:26.269,1:26.375,4,1
79,NOR,McLaren,1:26.955,1:26.499,1:26.269,2,2
79,RUS,Mercedes,1:27.014,1:26.575,1:26.385,5,3
79,VER,Red Bull Racing,1:26.870,1:26.643,1:26.204,1,4
79,ALB,Williams,1:27.042,1:26.855,1:26.682,7,5
79,ANT,Mercedes,1:27.077,1:26.606,1:26.271,3,6
79,LEC,Ferrari,1:27.417,1:26.948,1:26.754,8,7
79,HAM,Ferrari,1:27.279,1:27.006,,12,8
79,SAI,Williams,1:27.098,1:26.847,1:26.569,6,9
79,TSU,Red Bull Racing,1:27.298,1:26.959,1:26.943,10,10
79,HAD,Racing Bulls,1:27.301,1:26.987,,11,11
79,OCO,Haas,1:27.450,1:26.967,1:26.824,9,12
79,GAS,Alpine,1:27.710,,,18,13
79,HUL,Kick Sauber,1:27.473,,,16,14
79,ALO,Aston Martin,1:27.604,,,17,15
79,STR,Aston Martin,1:27.830,,,19,16
79,LAW,Racing Bulls,1:27.444,1:27.363,,15,NC
79,BOR,Kick Sauber,1:27.343,1:27.151,,13,NC
79,BEA,Haas,1:27.999,,,20,NC
79,DOO,Alpine,1:27.422,1:27.186,,14,NC
21,VER,Red Bull Racing,1:15.175,1:15.394,1:14.704,2,1
21,NOR,McLaren,1:15.894,1:15.261,1:14.962,4,2
21,PIA,McLaren,1:15.500,1:15.214,1:14.670,1,3
21,HAM,Ferrari,1:16.163,1:15.765,,12,4
21,ALB,Williams,1:16.123,1:15.521,1:15.473,7,5
21,LEC,Ferrari,1:16.108,1:15.604,,11,6
21,RUS,Mercedes,1:15.852,1:15.334,1:14.807,3,7
21,SAI,Williams,1:15.987,1:15.198,1:15.432,6,8
21,HAD,Racing Bulls,1:16.253,1:15.510,1:15.746,9,9
21,TSU,Red Bull Racing,DNF,,,NC,10
21,ALO,Aston Martin,1:15.695,1:15.442,1:15.431,5,11
21,HUL,Kick Sauber,1:16.518,,,17,12
21,GAS,Alpine,1:15.937,1:15.505,1:15.787,10,13
21,LAW,Racing Bulls,1:16.379,,,16,14
21,STR,Aston Martin,1:15.817,1:15.497,1:15.581,8,15
21,COL,Alpine,1:16.256,,,15,16
21,BEA,Haas,1:16.918,,,19,17
21,BOR,Kick Sauber,1:16.340,1:16.260,,14,18
21,ANT,Mercedes,1:15.943,1:15.772,,13,NC
21,OCO,Haas,1:16.613,,,18,NC
6,NOR,McLaren,1:11.285,1:10.570,1:09.954,1,1
6,LEC,Ferrari,1:11.229,1:10.581,1:10.063,2,2
6,PIA,McLaren,1:11.308,1:10.858,1:10.129,3,3
6,VER,Red Bull Racing,1:11.431,1:10.875,1:10.669,5,4
6,HAM,Ferrari,1:11.575,1:10.883,1:10.382,4,5
6,HAD,Racing Bulls,1:11.811,1:11.040,1:10.923,6,6
6,OCO,Haas,1:11.839,1:11.262,1:10.942,8,7
6,LAW,Racing Bulls,1:11.818,1:11.250,1:11.129,9,8
6,ALB,Williams,1:11.629,1:10.732,1:11.213,10,9
6,SAI,Williams,1:11.707,1:11.362,,11,10
6,RUS,Mercedes,1:11.507,DNF,,14,11
6,BEA,Haas,1:11.979,,,17,12
6,COL,Alpine,1:12.597,,,20,13
6,BOR,Kick Sauber,1:11.902,,,16,14
6,STR,Aston Martin,1:12.563,,,19,15
6,HUL,Kick Sauber,1:11.871,1:11.596,,13,16
6,TSU,Red Bull Racing,1:11.800,1:11.415,,12,17
6,ANT,Mercedes,1:11.880,,,15,18
6,ALO,Aston Martin,1:11.674,1:11.182,1:10.924,7,NC
6,GAS,Alpine,1:11.994,,,18,NC
4,PIA,McLaren,1:12.551,1:11.998,1:11.546,1,1
4,NOR,McLaren,1:12.799,1:12.056,1:11.755,2,2
4,LEC,Ferrari,1:13.014,1:12.495,1:12.131,7,3
4,RUS,Mercedes,1:12.806,1:12.407,1:11.848,4,4
4,HUL,Kick Sauber,1:13.190,,,16,5
4,HAM,Ferrari,1:13.058,1:12.447,1:12.045,5,6
4,HAD,Racing Bulls,1:13.139,1:12.461,1:12.252,9,7
4,GAS,Alpine,1:13.081,1:12.611,1:12.199,8,8
4,ALO,Aston Martin,1:13.102,1:12.523,1:12.284,10,9
4,VER,Red Bull Racing,1:12.798,1:12.358,1:11.848,3,10
4,LAW,Racing Bulls,1:13.039,1:12.763,,13,11
4,BOR,Kick Sauber,1:13.045,1:12.756,,12,12
4,TSU,Red Bull Racing,1:13.385,,,20,13
4,SAI,Williams,1:13.203,,,18,14
4,COL,Alpine,1:13.334,,,19,15
4,OCO,Haas,1:13.201,,,17,16
4,BEA,Haas,1:13.074,1:13.315,,15,17
4,ANT,Mercedes,1:12.815,1:12.585,1:12.111,6,NC
4,ALB,Williams,1:13.044,1:12.641,,11,NC
7,RUS,Mercedes,1:12.075,1:11.570,1:10.899,1,1
7,VER,Red Bull Racing,1:12.054,1:11.638,1:11.059,2,2
7,ANT,Mercedes,1:12.279,1:11.974,1:11.391,4,3
7,PIA,McLaren,1:11.939,1:11.715,1:11.120,3,4
7,LEC,Ferrari,1:12.038,1:11.626,1:11.682,8,5
7,HAM,Ferrari,1:11.952,1:11.885,1:11.526,5,6
7,ALO,Aston Martin,1:12.073,1:11.805,1:11.586,6,7
7,HUL,Kick Sauber,1:12.323,1:12.183,,13,8
7,OCO,Haas,1:12.378,1:12.634,,15,9
7,SAI,Williams,1:12.398,,,17,10
7,BEA,Haas,1:12.306,1:12.340,,14,11
7,TSU,Red Bull Racing,1:12.334,1:12.102,,11,12
7,COL,Alpine,1:12.234,1:12.142,,12,13
7,BOR,Kick Sauber,1:12.385,,,16,14
7,GAS,Alpine,1:12.667,,,20,15
7,HAD,Racing Bulls,1:12.211,1:12.003,1:11.867,9,16
7,STR,Aston Martin,1:12.517,,,18,17
7,NOR,McLaren,1:11.826,1:11.599,1:11.625,7,18
7,LAW,Racing Bulls,1:12.525,,,19,NC
7,ALB,Williams,1:12.090,1:11.892,1:11.907,10,NC
70,NOR,McLaren,1:04.672,1:04.410,1:03.971,1,1
70,PIA,McLaren,1:04.966,1:04.556,1:04.554,3,2
70,LEC,Ferrari,1:05.197,1:04.734,1:04.492,2,3
70,HAM,Ferrari,1:05.115,1:04.896,1:04.582,4,4
70,RUS,Mercedes,1:05.189,1:04.860,1:04.763,5,5
70,LAW,Racing Bulls,1:05.017,1:05.041,1:04.926,6,6
70,ALO,Aston Martin,1:05.197,1:05.128,,11,7
70,BOR,Kick Sauber,1:05.123,1:04.846,1:05.132,8,8
70,HUL,Kick Sauber,1:05.606,,,20,9
70,OCO,Haas,1:05.364,,,17,10
70,BEA,Haas,1:05.218,1:05.312,,15,11
70,HAD,Racing Bulls,1:05.063,1:05.226,,13,12
70,GAS,Alpine,1:05.054,1:04.846,1:05.649,10,13
70,STR,Aston Martin,1:05.329,,,16,14
70,COL,Alpine,1:05.278,1:05.288,,14,15
70,TSU,Red Bull Racing,1:05.369,,,18,16
70,ALB,Williams,1:05.143,1:05.205,,12,NC
70,VER,Red Bull Racing,1:05.106,1:04.836,1:04.929,7,NC
70,ANT,Mercedes,1:05.178,1:05.052,1:05.276,9,NC
70,SAI,Williams,1:05.582,,,19,NC
9,NOR,McLaren,1:26.123,1:25.231,1:25.010,3,1
9,PIA,McLaren,1:25.963,1:25.316,1:24.995,2,2
9,HUL,Kick Sauber,1:26.574,,,19,3
9,HAM,Ferrari,1:26.296,1:25.084,1:25.095,5,4
9,VER,Red Bull Racing,1:25.886,1:25.316,1:24.892,1,5
9,GAS,Alpine,1:26.328,1:25.711,1:25.785,10,6
9,STR,Aston Martin,1:26.504,,,18,7
9,ALB,Williams,1:26.093,1:25.889,,14,8
9,ALO,Aston Martin,1:26.108,1:25.593,1:25.621,9,9
9,RUS,Mercedes,1:26.236,1:25.637,1:25.029,4,10
9,BEA,Haas,1:26.005,1:25.534,1:25.471,8,11
9,SAI,Williams,1:26.175,1:25.746,,11,12
9,OCO,Haas,1:26.136,1:25.950,,15,13
9,LEC,Ferrari,1:26.186,1:25.133,1:25.121,6,14
9,TSU,Red Bull Racing,1:26.275,1:25.826,,12,15
9,ANT,Mercedes,1:26.265,1:25.620,1:25.374,7,NC
9,HAD,Racing Bulls,1:26.177,1:25.864,,13,NC
9,BOR,Kick Sauber,1:26.446,,,17,NC
9,LAW,Racing Bulls,1:26.440,,,16,NC
9,COL,Alpine,1:27.060,,,20,NC
13,PIA,McLaren,1:41.201,1:40.626,1:40.647,2,1
13,NOR,McLaren,1:41.010,1:40.715,1:40.562,1,2
13,LEC,Ferrari,1:41.635,1:41.084,1:40.900,3,3
13,VER,Red Bull Racing,1:41.334,1:40.951,1:40.903,4,4
13,RUS,Mercedes,1:41.784,1:41.254,1:41.260,6,5
13,ALB,Williams,1:41.772,1:41.505,1:41.201,5,6
13,HAM,Ferrari,1:41.939,,,16,7
13,LAW,Racing Bulls,1:41.748,1:41.297,1:41.328,9,8
13,BOR,Kick Sauber,1:41.908,1:41.336,1:42.387,10,9
13,GAS,Alpine,1:41.800,1:41.633,,13,10
13,BEA,Haas,1:41.617,1:41.617,,12,11
13,HUL,Kick Sauber,1:41.844,1:41.707,,14,12
13,TSU,Red Bull Racing,1:41.840,1:41.245,1:41.284,7,13
13,STR,Aston Martin,1:42.502,,,20,14
13,OCO,Haas,1:41.884,1:41.525,,11,15
13,ANT,Mercedes,1:42.139,,,18,16
13,ALO,Aston Martin,1:42.385,,,19,17
13,SAI,Williams,1:41.691,1:41.758,,15,18
13,COL,Alpine,1:42.022,,,17,19
13,HAD,Racing Bulls,1:41.572,1:41.281,1:41.310,8,20
11,NOR,McLaren,1:15.523,1:14.890,1:15.413,3,1
11,PIA,McLaren,1:15.211,1:14.941,1:15.398,2,2
11,RUS,Mercedes,1:15.627,1:15.201,1:15.425,4,3
11,LEC,Ferrari,1:15.582,1:15.455,1:15.372,1,4
11,ALO,Aston Martin,1:15.281,1:15.395,1:15.481,5,5
11,BOR,Kick Sauber,1:15.586,1:15.687,1:15.725,7,6
11,STR,Aston Martin,1:15.673,1:15.129,1:15.498,6,7
11,LAW,Racing Bulls,1:15.849,1:15.630,1:15.821,9,8
11,VER,Red Bull Racing,1:15.736,1:15.547,1:15.728,8,9
11,ANT,Mercedes,1:15.782,1:16.386,,15,10
11,HAD,Racing Bulls,1:15.516,1:15.469,1:15.915,10,11
11,HAM,Ferrari,1:15.733,1:15.702,,12,12
11,HUL,Kick Sauber,1:16.081,,,19,13
11,SAI,Williams,1:15.652,1:15.781,,13,14
11,ALB,Williams,1:16.223,,,20,15
11,OCO,Haas,1:16.023,,,18,16
11,TSU,Red Bull Racing,1:15.899,,,16,17
11,COL,Alpine,1:15.875,1:16.159,,14,18
11,GAS,Alpine,1:15.966,,,17,19
11,BEA,Haas,1:15.750,1:15.694,,11,NC
44,VER,Red Bull Racing Honda RBPT,1:34.190,1:33.572,1:33.104,3,1
44,VER,Red Bull Racing Honda RBPT,1:33.299,1:33.085,1:32.797,5,1
44,LEC,Ferrari,1:33.617,1:32.775,1:32.726,1,2
44,LEC,Ferrari,1:33.446,1:33.016,1:32.783,4,2
44,OCO,Alpine Renault,1:34.834,,,17,4
44,OCO,Alpine Renault,1:33.968,1:33.221,,11,4
44,STR,Aston Martin Aramco Mercedes,1:34.504,1:34.199,,14,5
44,STR,Aston Martin Aramco Mercedes,1:34.484,,,20,5
44,SAI,Ferrari,1:33.851,1:33.338,1:32.770,2,6
44,SAI,Ferrari,1:33.484,1:32.711,1:32.410,2,6
44,HAM,Mercedes,1:34.307,1:33.837,,11,7
44,HAM,Mercedes,1:33.225,1:32.567,1:48.106,10,7
44,RUS,Mercedes,1:34.137,1:33.351,1:33.112,4,8
44,RUS,Mercedes,1:33.186,1:32.779,1:32.312,1,8
44,ALO,Aston Martin Aramco Mercedes,1:34.422,1:33.617,1:33.555,10,9
44,ALO,Aston Martin Aramco Mercedes,1:34.258,,,17,9
44,PIA,McLaren Mercedes,1:34.850,,,19,10
44,PIA,McLaren Mercedes,1:33.450,1:33.024,1:33.033,8,10
44,GAS,Alpine Renault,1:34.272,1:33.494,1:33.239,5,11
44,GAS,Alpine Renault,1:33.691,1:32.879,1:32.664,3,11
44,ALB,Williams Mercedes,1:34.634,1:33.588,1:33.323,6,12
44,ALB,Williams Mercedes,1:34.425,,,18,12
44,TSU,AlphaTauri Honda RBPT,1:36.447,,,20,18
44,TSU,RB Honda RBPT,1:33.789,1:33.089,1:33.029,7,18
44,HUL,Haas Ferrari,1:34.265,1:33.979,,13,19
44,HUL,Haas Ferrari,1:33.920,1:33.114,1:33.062,9,19
44,NOR,McLaren Mercedes,1:34.703,,,16,NC
44,NOR,McLaren Mercedes,1:33.592,1:33.099,1:33.008,6,NC
44,RUS,Mercedes,1:34.137,1:33.351,1:33.112,4,1
44,RUS,Mercedes,1:33.186,1:32.779,1:32.312,1,1
44,HAM,Mercedes,1:34.307,1:33.837,,11,2
44,HAM,Mercedes,1:33.225,1:32.567,1:48.106,10,2
44,SAI,Ferrari,1:33.851,1:33.338,1:32.770,2,3
44,SAI,Ferrari,1:33.484,1:32.711,1:32.410,2,3
44,LEC,Ferrari,1:33.617,1:32.775,1:32.726,1,4
44,LEC,Ferrari,1:33.446,1:33.016,1:32.783,4,4
44,VER,Red Bull Racing Honda RBPT,1:34.190,1:33.572,1:33.104,3,5
44,VER,Red Bull Racing Honda RBPT,1:33.299,1:33.085,1:32.797,5,5
44,NOR,McLaren Mercedes,1:34.703,,,16,6
44,NOR,McLaren Mercedes,1:33.592,1:33.099,1:33.008,6,6
44,PIA,McLaren Mercedes,1:34.850,,,19,7
44,PIA,McLaren Mercedes,1:33.450,1:33.024,1:33.033,8,7
44,HUL,Haas Ferrari,1:34.265,1:33.979,,13,8
44,HUL,Haas Ferrari,1:33.920,1:33.114,1:33.062,9,8
44,TSU,AlphaTauri Honda RBPT,1:36.447,,,20,9
44,TSU,RB Honda RBPT,1:33.789,1:33.089,1:33.029,7,9
44,ALO,Aston Martin Aramco Mercedes,1:34.422,1:33.617,1:33.555,10,11
44,ALO,Aston Martin Aramco Mercedes,1:34.258,,,17,11
44,COL,Williams Mercedes,1:33.746,1:33.749,,14,14
44,STR,Aston Martin Aramco Mercedes,1:34.504,1:34.199,,14,15
44,STR,Aston Martin Aramco Mercedes,1:34.484,,,20,15
44,LAW,RB Honda RBPT,1:34.087,1:34.257,,15,16
44,OCO,Alpine Renault,1:34.834,,,17,17
44,OCO,Alpine Renault,1:33.968,1:33.221,,11,17
44,ALB,Williams Mercedes,1:34.634,1:33.588,1:33.323,6,NC
44,ALB,Williams Mercedes,1:34.425,,,18,NC
44,GAS,Alpine Renault,1:34.272,1:33.494,1:33.239,5,NC
44,GAS,Alpine Renault,1:33.691,1:32.879,1:32.664,3,NC
